delivery_date,facility_id,product_id,amount,quantity
2024-09-15,F0011,LIV,2026000,1842
2024-09-15,F0299,LIV,803000,730
2024-09-15,F0271,LIV,4810000,4373
2024-09-15,F0226,LIV,169000,154
2024-09-15,F0081,LIV,1989000,1808
2024-09-15,F0181,LIV,1508000,1371
2024-09-15,F0030,LIV,4833000,4394
2024-09-15,F0059,LIV,1948000,1771
2024-09-15,F0063,LIV,4399000,3999
2024-09-15,F0269,LIV,3611000,3283
2024-09-15,F0023,LIV,859000,781
2024-09-15,F0218,LIV,2897000,2634
2024-09-15,F0282,LIV,1496000,1360
2024-09-15,F0267,LIV,111000,101
2024-09-15,F0094,LIV,59000,54
2024-09-15,F0113,LIV,3737000,3397
2024-09-15,F0216,LIV,730000,664
2024-09-15,F0152,LIV,721000,655
2024-09-15,F0249,LIV,6040000,5491
2024-09-15,F0137,LIV,6742000,6129
2024-09-15,F0265,LIV,3220000,2927
2024-09-15,F0019,LIV,5115000,4650
2024-09-15,F0264,LIV,4527000,4115
2024-09-15,F0260,LIV,2042000,1856
2024-09-15,F0255,LIV,726000,660
2024-09-15,F0291,LIV,4926000,4478
2024-09-15,F0036,LIV,1370000,1245
2024-09-15,F0202,LIV,1048000,953
2024-10-15,F0111,LIV,1586000,1442
2024-10-15,F0091,LIV,288000,262
2024-10-15,F0024,LIV,5043000,4585
2024-10-15,F0262,LIV,524000,476
2024-10-15,F0184,LIV,1149000,1045
2024-10-15,F0187,LIV,2395000,2177
2024-10-15,F0060,LIV,2442000,2220
2024-10-15,F0223,LIV,5213000,4739
2024-10-15,F0013,LIV,7181000,6528
2024-10-15,F0132,LIV,6265000,5695
2024-10-15,F0068,LIV,480000,436
2024-10-15,F0228,LIV,5771000,5246
2024-10-15,F0173,LIV,171000,155
2024-10-15,F0118,LIV,5892000,5356
2024-10-15,F0220,LIV,4906000,4460
2024-10-15,F0100,LIV,2917000,2652
2024-10-15,F0148,LIV,6850000,6227
2024-10-15,F0125,LIV,1682000,1529
2024-10-15,F0235,LIV,447000,406
2024-10-15,F0169,LIV,2502000,2275
2024-10-15,F0253,LIV,3911000,3555
2024-10-15,F0116,LIV,1091000,992
2024-10-15,F0040,LIV,3711000,3374
2024-10-15,F0088,LIV,2903000,2639
2024-10-15,F0245,LIV,1113000,1012
2024-10-15,F0150,LIV,4376000,3978
2024-10-15,F0070,LIV,3293000,2994
2024-10-15,F0032,LIV,12988000,11807
2024-10-15,F0136,LIV,87000,79
2024-10-15,F0048,LIV,2422000,2202
2024-10-15,F0205,LIV,1624000,1476
2024-10-15,F0027,LIV,2484000,2258
2024-10-15,F0072,LIV,5787000,5261
2024-10-15,F0097,LIV,223000,203
2024-10-15,F0293,LIV,1371000,1246
2024-10-15,F0270,LIV,818000,744
2024-10-15,F0244,LIV,6576000,5978
2024-10-15,F0058,LIV,6245000,5677
2024-10-15,F0274,LIV,811000,737
2024-10-15,F0034,LIV,2584000,2349
2024-10-15,F0119,LIV,2876000,2615
2024-10-15,F0075,LIV,596000,542
2024-10-15,F0296,LIV,12841000,11674
2024-10-15,F0064,LIV,4665000,4241
2024-10-15,F0284,LIV,2163000,1966
2024-10-15,F0041,LIV,1282000,1165
2024-10-15,F0154,LIV,2507000,2279
2024-10-15,F0014,LIV,1066000,969
2024-10-15,F0051,LIV,409000,372
2024-10-15,F0109,LIV,365000,332
2024-10-15,F0180,LIV,26000,24
2024-10-15,F0073,LIV,152000,138
2024-10-15,F0127,LIV,3901000,3546
2024-10-15,F0211,LIV,1845000,1677
2024-10-15,F0062,LIV,4268000,3880
2024-10-15,F0053,LIV,9777000,8888
2024-10-15,F0179,LIV,2087000,1897
2024-10-15,F0083,LIV,5732000,5211
2024-10-15,F0156,LIV,2273000,2066
2024-10-15,F0093,LIV,4312000,3920
2024-10-15,F0105,LIV,3295000,2995
2024-10-15,F0168,LIV,1788000,1625
2024-10-15,F0161,LIV,9103000,8275
2024-10-15,F0232,LIV,2816000,2560
2024-10-15,F0104,LIV,1952000,1775
2024-10-15,F0286,LIV,7674000,6976
2024-10-15,F0102,LIV,3239000,2945
2024-10-15,F0198,LIV,43000,39
2024-10-15,F0157,LIV,3561000,3237
2024-10-15,F0188,LIV,1102000,1002
2024-10-15,F0144,LIV,5916000,5378
2024-10-15,F0138,LIV,3095000,2814
2024-10-15,F0141,LIV,3327000,3025
2024-10-15,F0200,LIV,10500000,9545
2024-10-15,F0002,LIV,1680000,1527
2024-10-15,F0146,LIV,640000,582
2024-10-15,F0103,LIV,1228000,1116
2024-10-15,F0213,LIV,1439000,1308
2024-10-15,F0050,LIV,971000,883
2024-10-15,F0153,LIV,5785000,5259
2024-10-15,F0261,LIV,491000,446
2024-10-15,F0241,LIV,8127000,7388
2024-10-15,F0076,LIV,167000,152
2024-10-15,F0123,LIV,12497000,11361
2024-10-15,F0204,LIV,7568000,6880
2024-10-15,F0196,LIV,9251000,8410
2024-10-15,F0077,LIV,6022000,5475
2024-10-15,F0140,LIV,869000,790
2024-10-15,F0272,LIV,2224000,2022
2024-10-15,F0273,LIV,2446000,2224
2024-10-15,F0049,LIV,3150000,2864
2024-10-15,F0003,LIV,12658000,11507
2024-10-15,F0259,LIV,2118000,1925
2024-10-15,F0239,LIV,1646000,1496
2024-10-15,F0082,LIV,4254000,3867
2024-10-15,F0084,LIV,1833000,1666
2024-10-15,F0192,LIV,13177000,11979
2024-10-15,F0278,LIV,2427000,2206
2024-10-15,F0031,LIV,8846000,8042
2024-10-15,F0162,LIV,559000,508
2024-10-15,F0279,LIV,1238000,1125
2024-10-15,F0281,LIV,144000,131
2024-10-15,F0290,LIV,55000,50
2024-10-15,F0257,LIV,4187000,3806
2024-10-15,F0295,LIV,18419000,16745
2024-10-15,F0155,LIV,1063000,966
2024-10-15,F0215,LIV,1033000,939
2024-10-15,F0193,LIV,2458000,2235
2024-10-15,F0185,LIV,141000,128
2024-10-15,F0098,LIV,9732000,8847
2024-10-15,F0018,LIV,8146000,7405
2024-10-15,F0164,LIV,2062000,1875
2024-10-15,F0143,LIV,753000,685
2024-10-15,F0234,LIV,3566000,3242
2024-10-15,F0258,LIV,3641000,3310
2024-10-15,F0066,LIV,2894000,2631
2024-10-15,F0106,LIV,4230000,3845
2024-10-15,F0139,LIV,1824000,1658
2024-10-15,F0038,LIV,3902000,3547
2024-10-15,F0195,LIV,1968000,1789
2024-10-15,F0280,LIV,1106000,1005
2024-10-15,F0207,LIV,7242000,6584
2024-10-15,F0022,LIV,653000,594
2024-10-15,F0129,LIV,6276000,5705
2024-10-15,F0099,LIV,6026000,5478
2024-10-15,F0167,LIV,806000,733
2024-10-15,F0131,LIV,2362000,2147
2024-10-15,F0037,LIV,989000,899
2024-10-15,F0121,LIV,3486000,3169
2024-10-15,F0065,LIV,50000,45
2024-10-15,F0126,LIV,1576000,1433
2024-10-15,F0087,LIV,4568000,4153
2024-10-15,F0029,LIV,5050000,4591
2024-10-15,F0158,LIV,3122000,2838
2024-10-15,F0047,LIV,1072000,975
2024-10-15,F0074,LIV,8250000,7500
2024-10-15,F0231,LIV,4264000,3876
2024-10-15,F0300,LIV,890000,809
2024-10-15,F0246,LIV,1121000,1019
2024-10-15,F0028,LIV,2035000,1850
2024-10-15,F0222,LIV,3903000,3548
2024-10-15,F0042,LIV,4300000,3909
2024-10-15,F0006,LIV,54000,49
2024-10-15,F0149,LIV,6683000,6075
2024-10-15,F0172,LIV,460000,418
2024-10-15,F0256,LIV,1509000,1372
2024-10-15,F0147,LIV,12764000,11604
2024-10-15,F0052,LIV,789000,717
2024-10-15,F0061,LIV,2822000,2565
2024-10-15,F0182,LIV,702000,638
2024-10-15,F0297,LIV,587000,534
2024-10-15,F0112,LIV,160000,145
2024-10-15,F0175,LIV,3094000,2813
2024-10-15,F0135,LIV,64000,58
2024-10-15,F0199,LIV,118000,107
2024-10-15,F0275,LIV,7517000,6834
2024-10-15,F0250,LIV,2443000,2221
2024-10-15,F0079,LIV,2297000,2088
2024-10-15,F0217,LIV,11000,10
2024-10-15,F0230,LIV,135000,123
2024-10-15,F0043,LIV,1659000,1508
2024-10-15,F0171,LIV,5231000,4755
2024-10-15,F0177,LIV,2717000,2470
2024-10-15,F0225,LIV,5006000,4551
2024-10-15,F0206,LIV,2666000,2424
2024-10-15,F0292,LIV,2251000,2046
2024-10-15,F0020,LIV,190000,173
2024-10-15,F0039,LIV,2529000,2299
2024-10-15,F0117,LIV,470000,427
2024-10-15,F0174,LIV,1120000,1018
2024-10-15,F0133,LIV,6549000,5954
2024-10-15,F0026,LIV,2051000,1865
2024-10-15,F0236,LIV,647000,588
2024-10-15,F0045,LIV,438000,398
2024-10-15,F0243,LIV,2027000,1843
2024-10-15,F0221,LIV,4786000,4351
2024-10-15,F0080,LIV,70000,64
2024-10-15,F0194,LIV,1433000,1303
2024-10-15,F0092,LIV,1397000,1270
2024-10-15,F0166,LIV,900000,818
2024-10-15,F0263,LIV,4192000,3811
2024-10-15,F0025,LIV,876000,796
2024-10-15,F0046,LIV,3099000,2817
2024-10-15,F0203,LIV,327000,297
2024-10-15,F0277,LIV,52000,47
2024-10-15,F0170,LIV,1674000,1522
2024-10-15,F0189,LIV,1095000,995
2024-10-15,F0208,LIV,107000,97
2024-10-15,F0289,LIV,9804000,8913
2024-10-15,F0224,LIV,3335000,3032
2024-10-15,F0124,LIV,2330000,2118
2024-10-15,F0009,LIV,1280000,1164
2024-10-15,F0001,LIV,113000,103
2024-10-15,F0276,LIV,9574000,8704
2024-10-15,F0248,LIV,3086000,2805
2024-10-15,F0134,LIV,1527000,1388
2024-10-15,F0130,LIV,3815000,3468
2024-10-15,F0285,LIV,8203000,7457
2024-10-15,F0165,LIV,6676000,6069
2024-10-15,F0294,LIV,1661000,1510
2024-10-15,F0128,LIV,7438000,6762
2024-10-15,F0183,LIV,3496000,3178
2024-10-15,F0159,LIV,2484000,2258
2024-10-15,F0178,LIV,1869000,1699
2024-10-15,F0298,LIV,495000,450
2024-10-15,F0010,LIV,1244000,1131
2024-10-15,F0108,LIV,155000,141
2024-10-15,F0145,LIV,4778000,4344
2024-10-15,F0240,LIV,70000,64
2024-10-15,F0287,LIV,5685000,5168
2024-10-15,F0238,LIV,2726000,2478
2024-10-15,F0142,LIV,313000,285
2024-10-15,F0266,LIV,10145000,9223
2024-10-15,F0078,LIV,247000,225
2024-10-15,F0227,LIV,8717000,7925
2024-10-15,F0110,LIV,5321000,4837
2024-10-15,F0115,LIV,8667000,7879
2024-10-15,F0212,LIV,37000,34
2024-10-15,F0197,LIV,4309000,3917
2024-10-15,F0095,LIV,4747000,4315
2024-10-15,F0101,LIV,5149000,4681
2024-10-15,F0012,LIV,6000,5
2024-10-15,F0160,LIV,16170000,14700
2024-10-15,F0186,LIV,169000,154
2024-10-15,F0005,LIV,155000,141
2024-10-15,F0214,LIV,2279000,2072
2024-10-15,F0210,LIV,648000,589
2024-10-15,F0283,LIV,2825000,2568
2024-10-15,F0015,LIV,310000,282
2024-10-15,F0120,LIV,23000,21
2024-10-15,F0219,LIV,1080000,982
2024-10-15,F0069,LIV,265000,241
2024-10-15,F0017,LIV,56000,51
2024-10-15,F0071,LIV,2366000,2151
2024-10-15,F0107,LIV,1717000,1561
2024-10-15,F0055,LIV,7255000,6595
2024-10-15,F0114,LIV,719000,654
2024-10-15,F0016,LIV,1891000,1719
2024-10-15,F0151,LIV,6082000,5529
2024-10-15,F0252,LIV,7269000,6608
2024-10-15,F0229,LIV,4510000,4100
2024-10-15,F0021,LIV,3189000,2899
2024-10-15,F0251,LIV,4215000,3832
2024-10-15,F0190,LIV,914000,831
2024-10-15,F0033,LIV,660000,600
2024-10-15,F0237,LIV,4558000,4144
2024-10-15,F0089,LIV,802000,729
2024-10-15,F0163,LIV,3954000,3595
2024-10-15,F0008,LIV,8474000,7704
2024-10-15,F0085,LIV,274000,249
2024-10-15,F0057,LIV,445000,405
2024-10-15,F0201,LIV,435000,395
2024-10-15,F0035,LIV,2068000,1880
2024-10-15,F0122,LIV,1543000,1403
2024-10-15,F0067,LIV,941000,855
2024-10-15,F0086,LIV,996000,905
2024-10-15,F0288,LIV,103000,94
2024-10-15,F0056,LIV,717000,652
2024-10-15,F0247,LIV,1303000,1185
2024-10-15,F0090,LIV,1059000,963
2024-10-15,F0191,LIV,1468000,1335
2024-10-15,F0233,LIV,2310000,2100
2024-10-15,F0011,LIV,291000,265
2024-10-15,F0299,LIV,160000,145
2024-10-15,F0271,LIV,2570000,2336
2024-10-15,F0226,LIV,7703000,7003
2024-10-15,F0081,LIV,5844000,5313
2024-10-15,F0181,LIV,1155000,1050
2024-10-15,F0030,LIV,5945000,5405
2024-10-15,F0059,LIV,2572000,2338
2024-10-15,F0063,LIV,3444000,3131
2024-10-15,F0269,LIV,1062000,965
2024-10-15,F0023,LIV,3261000,2965
2024-10-15,F0218,LIV,7606000,6915
2024-10-15,F0282,LIV,2779000,2526
2024-10-15,F0267,LIV,757000,688
2024-10-15,F0094,LIV,2602000,2365
2024-10-15,F0113,LIV,4094000,3722
2024-10-15,F0216,LIV,1402000,1275
2024-10-15,F0152,LIV,1579000,1435
2024-10-15,F0249,LIV,2106000,1915
2024-10-15,F0137,LIV,3347000,3043
2024-10-15,F0265,LIV,529000,481
2024-10-15,F0019,LIV,459000,417
2024-10-15,F0264,LIV,647000,588
2024-10-15,F0260,LIV,90000,82
2024-10-15,F0255,LIV,1128000,1025
2024-10-15,F0291,LIV,10425000,9477
2024-10-15,F0036,LIV,6437000,5852
2024-10-15,F0202,LIV,530000,482
2024-11-15,F0111,LIV,1144000,1040
2024-11-15,F0091,LIV,657000,597
2024-11-15,F0024,LIV,1157000,1052
2024-11-15,F0262,LIV,2421000,2201
2024-11-15,F0184,LIV,15479000,14072
2024-11-15,F0187,LIV,26000,24
2024-11-15,F0060,LIV,10563000,9603
2024-11-15,F0223,LIV,5832000,5302
2024-11-15,F0013,LIV,725000,659
2024-11-15,F0132,LIV,1851000,1683
2024-11-15,F0068,LIV,1557000,1415
2024-11-15,F0228,LIV,2192000,1993
2024-11-15,F0173,LIV,4373000,3975
2024-11-15,F0118,LIV,1590000,1445
2024-11-15,F0220,LIV,1997000,1815
2024-11-15,F0100,LIV,354000,322
2024-11-15,F0148,LIV,3073000,2794
2024-11-15,F0125,LIV,4284000,3895
2024-11-15,F0235,LIV,6143000,5585
2024-11-15,F0169,LIV,6549000,5954
2024-11-15,F0253,LIV,6471000,5883
2024-11-15,F0116,LIV,2002000,1820
2024-11-15,F0040,LIV,3880000,3527
2024-11-15,F0088,LIV,357000,325
2024-11-15,F0245,LIV,7637000,6943
2024-11-15,F0150,LIV,2029000,1845
2024-11-15,F0070,LIV,337000,306
2024-11-15,F0032,LIV,1000000,909
2024-11-15,F0136,LIV,217000,197
2024-11-15,F0048,LIV,1704000,1549
2024-11-15,F0205,LIV,248000,225
2024-11-15,F0027,LIV,3036000,2760
2024-11-15,F0072,LIV,4557000,4143
2024-11-15,F0097,LIV,136000,124
2024-11-15,F0293,LIV,2375000,2159
2024-11-15,F0270,LIV,422000,384
2024-11-15,F0244,LIV,880000,800
2024-11-15,F0058,LIV,1756000,1596
2024-11-15,F0274,LIV,1923000,1748
2024-11-15,F0034,LIV,1911000,1737
2024-11-15,F0119,LIV,2044000,1858
2024-11-15,F0075,LIV,4898000,4453
2024-11-15,F0296,LIV,5242000,4765
2024-11-15,F0064,LIV,5502000,5002
2024-11-15,F0284,LIV,633000,575
2024-11-15,F0041,LIV,4853000,4412
2024-11-15,F0154,LIV,1693000,1539
2024-11-15,F0014,LIV,451000,410
2024-11-15,F0051,LIV,163000,148
2024-11-15,F0109,LIV,2030000,1845
2024-11-15,F0180,LIV,2281000,2074
2024-11-15,F0073,LIV,4028000,3662
2024-11-15,F0127,LIV,12263000,11148
2024-11-15,F0211,LIV,733000,666
2024-11-15,F0062,LIV,3038000,2762
2024-11-15,F0053,LIV,4398000,3998
2024-11-15,F0179,LIV,217000,197
2024-11-15,F0083,LIV,897000,815
2024-11-15,F0156,LIV,5811000,5283
2024-11-15,F0093,LIV,2648000,2407
2024-11-15,F0105,LIV,1329000,1208
2024-11-15,F0168,LIV,2716000,2469
2024-11-15,F0161,LIV,2010000,1827
2024-11-15,F0232,LIV,653000,594
2024-11-15,F0104,LIV,1244000,1131
2024-11-15,F0286,LIV,4872000,4429
2024-11-15,F0102,LIV,1121000,1019
2024-11-15,F0198,LIV,3258000,2962
2024-11-15,F0157,LIV,1235000,1123
2024-11-15,F0188,LIV,4725000,4295
2024-11-15,F0144,LIV,5637000,5125
2024-11-15,F0138,LIV,3406000,3096
2024-11-15,F0141,LIV,4013000,3648
2024-11-15,F0200,LIV,3583000,3257
2024-11-15,F0002,LIV,762000,693
2024-11-15,F0146,LIV,1766000,1605
2024-11-15,F0103,LIV,3895000,3541
2024-11-15,F0213,LIV,8879000,8072
2024-11-15,F0050,LIV,4812000,4375
2024-11-15,F0153,LIV,520000,473
2024-11-15,F0261,LIV,7575000,6886
2024-11-15,F0241,LIV,483000,439
2024-11-15,F0076,LIV,2083000,1894
2024-11-15,F0123,LIV,2180000,1982
2024-11-15,F0204,LIV,498000,453
2024-11-15,F0196,LIV,818000,744
2024-11-15,F0077,LIV,15180000,13800
2024-11-15,F0140,LIV,4982000,4529
2024-11-15,F0272,LIV,165000,150
2024-11-15,F0273,LIV,832000,756
2024-11-15,F0049,LIV,7182000,6529
2024-11-15,F0003,LIV,475000,432
2024-11-15,F0259,LIV,445000,405
2024-11-15,F0239,LIV,578000,525
2024-11-15,F0082,LIV,2433000,2212
2024-11-15,F0084,LIV,281000,255
2024-11-15,F0192,LIV,10100000,9182
2024-11-15,F0278,LIV,2345000,2132
2024-11-15,F0031,LIV,267000,243
2024-11-15,F0162,LIV,989000,899
2024-11-15,F0279,LIV,3587000,3261
2024-11-15,F0281,LIV,818000,744
2024-11-15,F0290,LIV,9758000,8871
2024-11-15,F0257,LIV,2383000,2166
2024-11-15,F0295,LIV,1198000,1089
2024-11-15,F0155,LIV,319000,290
2024-11-15,F0215,LIV,4633000,4212
2024-11-15,F0193,LIV,5350000,4864
2024-11-15,F0185,LIV,2438000,2216
2024-11-15,F0098,LIV,4129000,3754
2024-11-15,F0018,LIV,8136000,7396
2024-11-15,F0164,LIV,486000,442
2024-11-15,F0143,LIV,79000,72
2024-11-15,F0234,LIV,799000,726
2024-11-15,F0258,LIV,2592000,2356
2024-11-15,F0066,LIV,732000,665
2024-11-15,F0106,LIV,890000,809
2024-11-15,F0139,LIV,860000,782
2024-11-15,F0038,LIV,1203000,1094
2024-11-15,F0195,LIV,7535000,6850
2024-11-15,F0280,LIV,1122000,1020
2024-11-15,F0207,LIV,157000,143
2024-11-15,F0022,LIV,1566000,1424
2024-11-15,F0129,LIV,4891000,4446
2024-11-15,F0099,LIV,4861000,4419
2024-11-15,F0167,LIV,3216000,2924
2024-11-15,F0131,LIV,475000,432
2024-11-15,F0037,LIV,414000,376
2024-11-15,F0121,LIV,5757000,5234
2024-11-15,F0065,LIV,2229000,2026
2024-11-15,F0126,LIV,1943000,1766
2024-11-15,F0087,LIV,48000,44
2024-11-15,F0029,LIV,13315000,12105
2024-11-15,F0158,LIV,304000,276
2024-11-15,F0047,LIV,2796000,2542
2024-11-15,F0074,LIV,1583000,1439
2024-11-15,F0231,LIV,3674000,3340
2024-11-15,F0300,LIV,3257000,2961
2024-11-15,F0246,LIV,2776000,2524
2024-11-15,F0028,LIV,6884000,6258
2024-11-15,F0222,LIV,3370000,3064
2024-11-15,F0042,LIV,3162000,2875
2024-11-15,F0006,LIV,1049000,954
2024-11-15,F0149,LIV,2112000,1920
2024-11-15,F0172,LIV,6914000,6285
2024-11-15,F0256,LIV,16000,15
2024-11-15,F0147,LIV,960000,873
2024-11-15,F0052,LIV,650000,591
2024-11-15,F0061,LIV,703000,639
2024-11-15,F0182,LIV,1045000,950
2024-11-15,F0297,LIV,5398000,4907
2024-11-15,F0112,LIV,4512000,4102
2024-11-15,F0175,LIV,9123000,8294
2024-11-15,F0135,LIV,1528000,1389
2024-11-15,F0199,LIV,4705000,4277
2024-11-15,F0275,LIV,126000,115
2024-11-15,F0250,LIV,471000,428
2024-11-15,F0079,LIV,1296000,1178
2024-11-15,F0217,LIV,637000,579
2024-11-15,F0230,LIV,2997000,2725
2024-11-15,F0043,LIV,1854000,1685
2024-11-15,F0171,LIV,223000,203
2024-11-15,F0177,LIV,3118000,2835
2024-11-15,F0225,LIV,1121000,1019
2024-11-15,F0206,LIV,2915000,2650
2024-11-15,F0292,LIV,2031000,1846
2024-11-15,F0020,LIV,6612000,6011
2024-11-15,F0039,LIV,2342000,2129
2024-11-15,F0117,LIV,3787000,3443
2024-11-15,F0174,LIV,1865000,1695
2024-11-15,F0133,LIV,868000,789
2024-11-15,F0026,LIV,3919000,3563
2024-11-15,F0236,LIV,4987000,4534
2024-11-15,F0045,LIV,3545000,3223
2024-11-15,F0243,LIV,267000,243
2024-11-15,F0221,LIV,706000,642
2024-11-15,F0080,LIV,5247000,4770
2024-11-15,F0194,LIV,935000,850
2024-11-15,F0092,LIV,105000,95
2024-11-15,F0166,LIV,45000,41
2024-11-15,F0263,LIV,2038000,1853
2024-11-15,F0025,LIV,765000,695
2024-11-15,F0046,LIV,4661000,4237
2024-11-15,F0203,LIV,4434000,4031
2024-11-15,F0277,LIV,283000,257
2024-11-15,F0170,LIV,981000,892
2024-11-15,F0189,LIV,3528000,3207
2024-11-15,F0208,LIV,5929000,5390
2024-11-15,F0289,LIV,2508000,2280
2024-11-15,F0224,LIV,3229000,2935
2024-11-15,F0124,LIV,406000,369
2024-11-15,F0009,LIV,465000,423
2024-11-15,F0001,LIV,4334000,3940
2024-11-15,F0276,LIV,3396000,3087
2024-11-15,F0248,LIV,8477000,7706
2024-11-15,F0134,LIV,1544000,1404
2024-11-15,F0130,LIV,695000,632
2024-11-15,F0285,LIV,2190000,1991
2024-11-15,F0165,LIV,2751000,2501
2024-11-15,F0294,LIV,689000,626
2024-11-15,F0128,LIV,643000,585
2024-11-15,F0183,LIV,1163000,1057
2024-11-15,F0159,LIV,6456000,5869
2024-11-15,F0178,LIV,8316000,7560
2024-11-15,F0298,LIV,1013000,921
2024-11-15,F0010,LIV,5110000,4645
2024-11-15,F0108,LIV,3189000,2899
2024-11-15,F0145,LIV,543000,494
2024-11-15,F0240,LIV,1344000,1222
2024-11-15,F0287,LIV,569000,517
2024-11-15,F0238,LIV,1147000,1043
2024-11-15,F0142,LIV,913000,830
2024-11-15,F0266,LIV,1713000,1557
2024-11-15,F0078,LIV,142000,129
2024-11-15,F0227,LIV,357000,325
2024-11-15,F0110,LIV,3522000,3202
2024-11-15,F0115,LIV,1162000,1056
2024-11-15,F0212,LIV,493000,448
2024-11-15,F0197,LIV,1125000,1023
2024-11-15,F0095,LIV,5932000,5393
2024-11-15,F0101,LIV,1280000,1164
2024-11-15,F0012,LIV,363000,330
2024-11-15,F0160,LIV,240000,218
2024-11-15,F0186,LIV,3538000,3216
2024-11-15,F0005,LIV,1694000,1540
2024-11-15,F0214,LIV,446000,405
2024-11-15,F0210,LIV,12923000,11748
2024-11-15,F0283,LIV,3019000,2745
2024-11-15,F0015,LIV,245000,223
2024-11-15,F0120,LIV,8027000,7297
2024-11-15,F0219,LIV,126000,115
2024-11-15,F0069,LIV,24000,22
2024-11-15,F0017,LIV,4859000,4417
2024-11-15,F0071,LIV,45000,41
2024-11-15,F0107,LIV,587000,534
2024-11-15,F0055,LIV,8660000,7873
2024-11-15,F0114,LIV,2883000,2621
2024-11-15,F0016,LIV,3261000,2965
2024-11-15,F0151,LIV,690000,627
2024-11-15,F0252,LIV,10399000,9454
2024-11-15,F0229,LIV,1561000,1419
2024-11-15,F0021,LIV,2399000,2181
2024-11-15,F0251,LIV,599000,545
2024-11-15,F0190,LIV,2524000,2295
2024-11-15,F0033,LIV,1709000,1554
2024-11-15,F0237,LIV,1574000,1431
2024-11-15,F0089,LIV,1941000,1765
2024-11-15,F0163,LIV,553000,503
2024-11-15,F0008,LIV,6904000,6276
2024-11-15,F0085,LIV,2978000,2707
2024-11-15,F0057,LIV,4228000,3844
2024-11-15,F0201,LIV,1487000,1352
2024-11-15,F0035,LIV,2602000,2365
2024-11-15,F0122,LIV,1022000,929
2024-11-15,F0067,LIV,9969000,9063
2024-11-15,F0086,LIV,2445000,2223
2024-11-15,F0288,LIV,677000,615
2024-11-15,F0056,LIV,3050000,2773
2024-11-15,F0247,LIV,771000,701
2024-11-15,F0090,LIV,6882000,6256
2024-11-15,F0191,LIV,1487000,1352
2024-11-15,F0233,LIV,3052000,2775
2024-11-15,F0011,LIV,4338000,3944
2024-11-15,F0299,LIV,275000,250
2024-11-15,F0271,LIV,2139000,1945
2024-11-15,F0226,LIV,2866000,2605
2024-11-15,F0081,LIV,2486000,2260
2024-11-15,F0181,LIV,2714000,2467
2024-11-15,F0030,LIV,6677000,6070
2024-11-15,F0059,LIV,5568000,5062
2024-11-15,F0063,LIV,2246000,2042
2024-11-15,F0269,LIV,2271000,2065
2024-11-15,F0023,LIV,2356000,2142
2024-11-15,F0218,LIV,4323000,3930
2024-11-15,F0282,LIV,12761000,11601
2024-11-15,F0267,LIV,4361000,3965
2024-11-15,F0094,LIV,1744000,1585
2024-11-15,F0113,LIV,761000,692
2024-11-15,F0216,LIV,1807000,1643
2024-11-15,F0152,LIV,1538000,1398
2024-11-15,F0249,LIV,3647000,3315
2024-11-15,F0137,LIV,2644000,2404
2024-11-15,F0265,LIV,518000,471
2024-11-15,F0019,LIV,4168000,3789
2024-11-15,F0264,LIV,1789000,1626
2024-11-15,F0260,LIV,1920000,1745
2024-11-15,F0255,LIV,3410000,3100
2024-11-15,F0291,LIV,3740000,3400
2024-11-15,F0036,LIV,235000,214
2024-11-15,F0202,LIV,1421000,1292
2024-12-15,F0111,LIV,1504000,1367
2024-12-15,F0091,LIV,4029000,3663
2024-12-15,F0024,LIV,680000,618
2024-12-15,F0262,LIV,725000,659
2024-12-15,F0184,LIV,1208000,1098
2024-12-15,F0187,LIV,1058000,962
2024-12-15,F0060,LIV,4735000,4305
2024-12-15,F0223,LIV,3862000,3511
2024-12-15,F0013,LIV,4396000,3996
2024-12-15,F0132,LIV,29000,26
2024-12-15,F0068,LIV,1114000,1013
2024-12-15,F0228,LIV,121000,110
2024-12-15,F0173,LIV,614000,558
2024-12-15,F0118,LIV,5040000,4582
2024-12-15,F0220,LIV,2385000,2168
2024-12-15,F0100,LIV,1865000,1695
2024-12-15,F0148,LIV,105000,95
2024-12-15,F0125,LIV,1106000,1005
2024-12-15,F0235,LIV,43000,39
2024-12-15,F0169,LIV,2086000,1896
2024-12-15,F0253,LIV,300000,273
2024-12-15,F0116,LIV,620000,564
2024-12-15,F0040,LIV,516000,469
2024-12-15,F0088,LIV,3727000,3388
2024-12-15,F0245,LIV,2687000,2443
2024-12-15,F0150,LIV,3269000,2972
2024-12-15,F0070,LIV,7453000,6775
2024-12-15,F0032,LIV,2743000,2494
2024-12-15,F0136,LIV,2727000,2479
2024-12-15,F0048,LIV,4932000,4484
2024-12-15,F0205,LIV,222000,202
2024-12-15,F0027,LIV,1423000,1294
2024-12-15,F0072,LIV,5298000,4816
2024-12-15,F0097,LIV,2372000,2156
2024-12-15,F0293,LIV,3632000,3302
2024-12-15,F0270,LIV,4291000,3901
2024-12-15,F0244,LIV,6556000,5960
2024-12-15,F0058,LIV,8810000,8009
2024-12-15,F0274,LIV,2442000,2220
2024-12-15,F0034,LIV,417000,379
2024-12-15,F0119,LIV,2910000,2645
2024-12-15,F0075,LIV,3283000,2985
2024-12-15,F0296,LIV,1266000,1151
2024-12-15,F0064,LIV,463000,421
2024-12-15,F0284,LIV,312000,284
