product_id,month,area,working_days,target_doctors,r_doctors,w_doctors,r_target_freq,r_achievement,w_target_freq,w_achievement,fc_ratio,fc_weight,visit_frequency,required_calls,base_fte,required_fte,fte_reduction,adjusted_fte,adjusted_mr_fte
ALC,2031-02,CS,18,0,0,0,0.0,1.0,0.0,1.0,0.5,0.55,0.0,0.0,0.0,0.0,1.404266039637219,0.0,0.0
ALC,2031-03,CS,20,0,0,0,0.0,1.0,0.0,1.0,0.5,0.55,0.0,0.0,0.0,0.0,1.2581457843466577,0.0,0.0
ALC,2031-04,CS,21,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.4309707759489423,0.0,0.0
ALC,2031-05,CS,20,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.4793416190796105,0.0,0.0
ALC,2031-06,CS,21,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.3876385623110516,0.0,0.0
ALC,2031-07,CS,22,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.3060127645280486,0.0,0.0
ALC,2031-08,CS,20,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.4148471615720526,0.0,0.0
ALC,2031-09,CS,20,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.3926771918038297,0.0,0.0
ALC,2031-10,CS,22,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.2465569365132687,0.0,0.0
ALC,2031-11,CS,18,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.5,0.0,0.0
ALC,2031-12,CS,23,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.1553577426939874,0.0,0.0
ALC,2032-01,CS,20,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.3070204904266043,0.0,0.0
ALC,2032-02,CS,18,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.4294591871011089,0.0,0.0
ALC,2032-03,CS,23,0,0,0,0.0,1.0,0.0,1.0,0.2,0.28,0.0,0.0,0.0,0.0,1.10900235136043,0.0,0.0
ALC,2032-04,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1855895196506552,0.0,0.0
ALC,2032-05,CS,18,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3705072220356065,0.0,0.0
ALC,2032-06,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1190796103459861,0.0,0.0
ALC,2032-07,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1598925092374874,0.0,0.0
ALC,2032-08,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.139234128317098,0.0,0.0
ALC,2032-09,CS,19,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2546187437017133,0.0,0.0
ALC,2032-10,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1603963721867654,0.0,0.0
ALC,2032-11,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1301645952300976,0.0,0.0
ALC,2032-12,CS,23,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9739670809539805,0.0,0.0
ALC,2033-01,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0893516963385959,0.0,0.0
ALC,2033-02,CS,18,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1986899563318778,0.0,0.0
ALC,2033-03,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9528048370843132,0.0,0.0
ALC,2033-04,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0379576755122608,0.0,0.0
ALC,2033-05,CS,19,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0606315082297617,0.0,0.0
ALC,2033-06,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9064494457507557,0.0,0.0
ALC,2033-07,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9785018474974807,0.0,0.0
ALC,2033-08,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8893181054753108,0.0,0.0
ALC,2033-09,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9689284514612025,0.0,0.0
ALC,2033-10,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9689284514612025,0.0,0.0
ALC,2033-11,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2033-12,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8711790393013101,0.0,0.0
ALC,2034-01,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2034-02,CS,19,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0092374874034264,0.0,0.0
ALC,2034-03,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8711790393013101,0.0,0.0
ALC,2034-04,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2034-05,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2034-06,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8711790393013101,0.0,0.0
ALC,2034-07,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2034-08,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8711790393013101,0.0,0.0
ALC,2034-09,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2034-10,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2034-11,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2034-12,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2035-01,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2035-02,CS,18,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0651662747732618,0.0,0.0
ALC,2035-03,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2035-04,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2035-05,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2035-06,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2035-07,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2035-08,CS,23,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8333893181054755,0.0,0.0
ALC,2035-09,CS,18,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0651662747732618,0.0,0.0
ALC,2035-10,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8711790393013101,0.0,0.0
ALC,2035-11,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2035-12,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2036-01,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9129996640913673,0.0,0.0
ALC,2036-02,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
ALC,2036-03,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9588511924756469,0.0,0.0
VYV,2026-04,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,0.0,31.73,31.73
VYV,2026-05,CS,18,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,46.0,46.0,0.0,31.73,31.73
VYV,2026-06,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,0.0,31.73,31.73
VYV,2026-07,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,0.37729257641921404,31.73,31.73
VYV,2026-08,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,0.4069197178367485,31.73,31.73
VYV,2026-09,CS,19,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,43.578947368421055,43.58,0.419617064158549,31.73,31.73
VYV,2026-10,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,0.37124622102788046,31.6,31.6
VYV,2026-11,CS,19,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,43.578947368421055,43.58,0.4020826335236817,31.6,31.6
VYV,2026-12,CS,23,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,36.0,36.0,0.3246892845146121,31.6,31.6
VYV,2027-01,CS,19,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,43.578947368421055,43.58,0.3845482028888143,31.6,31.6
VYV,2027-02,CS,18,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,46.0,46.0,0.39664091367148135,31.6,31.6
VYV,2027-03,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,0.31682902250587847,31.6,31.6
VYV,2027-04,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,0.7503527040644946,28.78,28.78
VYV,2027-05,CS,18,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,46.0,46.0,0.8640241854215654,28.78,28.78
VYV,2027-06,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,0.6965401410816259,28.78,28.78
VYV,2027-07,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,0.71891165602956,28.78,28.78
VYV,2027-08,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,0.708632851864293,28.78,28.78
VYV,2027-09,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,0.7334229089687606,28.78,28.78
VYV,2027-10,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,0.7225394692643603,29.14,29.14
VYV,2027-11,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,0.7110513940208264,29.14,29.14
VYV,2027-12,CS,23,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,36.0,36.0,0.6094726234464227,29.14,29.14
VYV,2028-01,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,0.691703056768559,29.14,29.14
VYV,2028-02,CS,19,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,43.578947368421055,43.58,0.7177023849512933,29.14,29.14
VYV,2028-03,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,0.6124958011420893,29.14,29.14
VYV,2028-04,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.0218340611353711,37.71,37.71
VYV,2028-05,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.0079274437353043,37.71,37.71
VYV,2028-06,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,0.9142089351696341,37.71,37.71
VYV,2028-07,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,69.96600000000001,69.97,0.9909976486395703,37.71,37.71
VYV,2028-08,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,61.582499999999996,61.58,0.8990930466913002,37.71,37.71
VYV,2028-09,CS,19,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,69.0,69.0,1.0254618743701716,37.71,37.71
VYV,2028-10,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,60.375,60.38,0.9263016459523011,39.89,39.89
VYV,2028-11,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,61.272,61.27,0.9698354047699027,39.89,39.89
VYV,2028-12,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,56.36642857142858,56.37,0.9111857574739671,39.89,39.89
VYV,2029-01,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,54.41142857142857,54.41,0.9111857574739671,39.89,39.89
VYV,2029-02,CS,18,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,61.237500000000004,61.24,1.059926100100773,39.89,39.89
VYV,2029-03,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,50.60000000000001,50.6,0.8972791400739001,39.89,39.89
VYV,2029-04,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,51.18074999999999,51.18,1.6929795095733962,33.96,33.96
VYV,2029-05,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,46.92,46.92,1.5986563654685928,33.96,33.96
VYV,2029-06,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,45.129285714285714,45.13,1.5823312059119923,33.96,33.96
VYV,2029-07,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,43.371428571428574,43.37,1.5575411488075246,33.96,33.96
VYV,2029-08,CS,23,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.0,39.0,1.4100100772589859,33.96,33.96
VYV,2029-09,CS,18,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,49.06666666666666,49.07,1.7836748404433997,33.96,33.96
VYV,2029-10,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.518181818181816,39.52,1.4462882096069871,31.8,31.8
VYV,2029-11,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,40.74285714285715,40.74,1.490426603963722,31.8,31.8
VYV,2029-12,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,40.08571428571429,40.09,1.4741014444071214,31.8,31.8
VYV,2030-01,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,1.4559623782331208,31.8,31.8
VYV,2030-02,CS,19,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,43.578947368421055,43.58,1.5907961034598592,31.8,31.8
VYV,2030-03,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.5037285858246559,31.8,31.8
VYV,2030-04,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,1.6573060127645283,31.06,31.06
VYV,2030-05,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,1.634329862277461,31.06,31.06
VYV,2030-06,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.7020490426603967,31.06,31.06
VYV,2030-07,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,1.5248908296943233,31.06,31.06
VYV,2030-08,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,1.570238495129325,31.06,31.06
VYV,2030-09,CS,19,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,43.578947368421055,43.58,1.721397379912664,31.06,31.06
VYV,2030-10,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,1.4601948270070542,31.77,31.77
VYV,2030-11,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.5793080282163252,31.77,31.77
VYV,2030-12,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,1.420288881424253,31.77,31.77
VYV,2031-01,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,1.4716829022505882,31.77,31.77
VYV,2031-02,CS,18,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,46.0,46.0,1.6851192475646628,31.77,31.77
VYV,2031-03,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.5097749412159893,31.77,31.77
VYV,2031-04,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,1.7171649311387307,34.88,34.88
VYV,2031-05,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.7752099428955328,34.88,34.88
VYV,2031-06,CS,21,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,39.42857142857143,39.43,1.6651662747732618,34.88,34.88
VYV,2031-07,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,1.5672153174336583,34.88,34.88
VYV,2031-08,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.6978165938864633,34.88,34.88
VYV,2031-09,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.6712126301645955,34.88,34.88
VYV,2031-10,CS,22,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,37.63636363636363,37.64,1.4958683238159225,35.06,35.06
VYV,2031-11,CS,18,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,46.0,46.0,1.8,35.06,35.06
VYV,2031-12,CS,23,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,36.0,36.0,1.386429291232785,35.06,35.06
VYV,2032-01,CS,20,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,41.4,41.4,1.568424588511925,35.06,35.06
VYV,2032-02,CS,18,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,46.0,46.0,1.7153510245213306,35.06,35.06
VYV,2032-03,CS,23,2400,600,1800,2.0,0.75,1.0,0.65,1.0,1.0,0.863,2070.0,36.0,36.0,1.330802821632516,35.06,35.06
VYV,2032-04,CS,21,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,29.571428571428573,29.57,1.4227074235807864,35.56,35.56
VYV,2032-05,CS,18,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,34.5,34.5,1.6446086664427277,35.56,35.56
VYV,2032-06,CS,22,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,28.227272727272727,28.23,1.3428955324151834,35.56,35.56
VYV,2032-07,CS,21,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,29.571428571428573,29.57,1.391871011084985,35.56,35.56
VYV,2032-08,CS,21,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,29.571428571428573,29.57,1.3670809539805173,35.56,35.56
VYV,2032-09,CS,19,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,32.68421052631579,32.68,1.505542492442056,35.56,35.56
VYV,2032-10,CS,20,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,31.05,31.05,1.3924756466241186,35.82,35.82
VYV,2032-11,CS,20,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,31.05,31.05,1.3561975142761171,35.82,35.82
VYV,2032-12,CS,23,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,27.0,27.0,1.1687604971447767,35.82,35.82
VYV,2033-01,CS,20,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,31.05,31.05,1.3072220356063151,35.82,35.82
VYV,2033-02,CS,18,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,34.5,34.5,1.4384279475982535,35.82,35.82
VYV,2033-03,CS,22,1800,450,1350,2.0,0.75,1.0,0.65,1.0,1.0,0.863,1552.5,28.227272727272727,28.23,1.1433658045011759,35.82,35.82
VYV,2033-04,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.245549210614713,0.0,0.0
VYV,2033-05,CS,19,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2727578098757142,0.0,0.0
VYV,2033-06,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.087739334900907,0.0,0.0
VYV,2033-07,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1742022169969768,0.0,0.0
VYV,2033-08,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.067181726570373,0.0,0.0
VYV,2033-09,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.162714141753443,0.0,0.0
VYV,2033-10,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.162714141753443,0.0,0.0
VYV,2033-11,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1506214309707763,0.0,0.0
VYV,2033-12,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.045414847161572,0.0,0.0
VYV,2034-01,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1506214309707763,0.0,0.0
VYV,2034-02,CS,19,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2110849848841116,0.0,0.0
VYV,2034-03,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.045414847161572,0.0,0.0
VYV,2034-04,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1506214309707763,0.0,0.0
VYV,2034-05,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1506214309707763,0.0,0.0
VYV,2034-06,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.045414847161572,0.0,0.0
VYV,2034-07,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1506214309707763,0.0,0.0
VYV,2034-08,CS,22,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.045414847161572,0.0,0.0
VYV,2034-09,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1506214309707763,0.0,0.0
VYV,2034-10,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0955995969096408,0.0,0.0
VYV,2034-11,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1506214309707763,0.0,0.0
VYV,2034-12,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0955995969096408,0.0,0.0
VYV,2035-01,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0955995969096408,0.0,0.0
VYV,2035-02,CS,18,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2781995297279143,0.0,0.0
VYV,2035-03,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0955995969096408,0.0,0.0
VYV,2035-04,CS,20,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1506214309707763,0.0,0.0
VYV,2035-05,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0955995969096408,0.0,0.0
VYV,2035-06,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0955995969096408,0.0,0.0
VYV,2035-07,CS,21,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0955995969096408,0.0,0.0
VYV,2035-08,CS,23,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0000671817265705,0.0,0.0
